104,72023,20,20,0,0
105,72023,0,20,0,0
106,72023,0,20,0,0
107,72023,2,22,0,0
108,72023,0,22,0,0
109,72023,0,22,0,0
110,72023,0,22,0,0
111,72023,1,23,0,0
112,72023,0,23,0,0
113,72023,0,23,0,0
114,72023,0,23,0,0
115,72023,0,23,0,0
116,72023,0,23,0,0
117,72023,1,24,0,0
118,72023,1,25,0,0
119,72023,0,25,0,0
120,72023,0,25,0,0
121,72023,1,26,0,0
122,72023,1,27,0,0
123,72023,1,28,0,0
124,72023,0,28,0,0
125,72023,1,29,0,0
126,72023,0,29,0,0
127,72023,11,40,0,0
128,72023,2,42,0,0
129,72023,0,42,0,0
130,72023,0,42,0,0
131,72023,0,42,0,0
132,72023,0,42,0,0
133,72023,0,42,0,0
134,72023,5,47,0,0
135,72023,0,47,0,0
136,72023,2,49,0,0
137,72023,0,49,0,0
138,72023,1,50,0,0
139,72023,1,51,0,0
140,72023,5,56,0,0
141,72023,2,58,0,0
142,72023,0,58,0,0
143,72023,1,59,0,0
144,72023,1,60,0,0
145,72023,0,60,0,0
146,72023,1,61,0,0
147,72023,0,61,0,0
148,72023,0,61,0,0
149,72023,0,61,0,0
150,72023,4,65,0,0
151,72023,1,66,0,0
152,72023,0,66,0,0
153,72023,1,67,0,0
154,72023,0,67,0,0
155,72023,4,71,0,0
156,72023,1,72,0,0
157,72023,1,73,0,0
158,72023,0,73,0,0
159,72023,2,75,0,0
160,72023,3,78,0,0
161,72023,2,80,0,0
162,72023,0,80,0,0
163,72023,0,80,0,0
164,72023,1,81,0,0
165,72023,3,84,0,0
166,72023,3,87,0,0
167,72023,0,87,0,0
168,72023,-1,86,0,0
169,72023,2,88,0,0
170,72023,7,95,0,0
171,72023,2,97,0,0
172,72023,9,106,0,0
173,72023,4,110,0,0
174,72023,1,111,0,0
175,72023,0,111,0,0
176,72023,7,118,0,0
177,72023,7,125,0,0
178,72023,2,127,0,0
179,72023,3,130,0,0
180,72023,5,135,0,0
181,72023,5,140,0,0
182,72023,2,142,0,0
183,72023,2,144,0,0
184,72023,6,150,0,0
185,72023,2,152,0,0
186,72023,4,156,0,0
187,72023,2,158,0,0
188,72023,1,159,0,0
189,72023,1,160,0,0
190,72023,0,160,0,0
191,72023,3,163,0,0
192,72023,8,171,0,0
193,72023,1,172,0,0
194,72023,5,177,0,0
195,72023,3,180,0,0
196,72023,5,185,0,0
197,72023,7,192,0,0
198,72023,5,197,0,0
199,72023,5,202,0,0
200,72023,4,206,0,0
201,72023,4,210,0,0
202,72023,6,216,0,0
203,72023,4,220,0,0
204,72023,11,231,0,0
205,72023,5,236,0,0
206,72023,3,239,0,0
207,72023,2,241,0,0
208,72023,0,241,0,0
209,72023,2,243,0,0
210,72023,1,244,0,0
211,72023,3,247,0,0
212,72023,3,250,0,0
213,72023,8,258,0,0
214,72023,4,262,0,0
215,72023,1,263,0,0
216,72023,0,263,0,0
217,72023,1,264,0,0
218,72023,4,268,0,0
219,72023,3,271,0,0
220,72023,6,277,0,0
221,72023,2,279,0,0
222,72023,1,280,0,0
223,72023,0,280,0,0
224,72023,0,280,0,0
225,72023,0,280,0,0
226,72023,-2,278,0,0
227,72023,0,278,0,0
228,72023,1,279,0,0
229,72023,2,281,0,0
230,72023,-1,280,0,0
231,72023,0,280,0,0
232,72023,3,283,0,0
233,72023,1,284,0,0
234,72023,7,291,0,0
235,72023,2,293,0,0
236,72023,1,294,0,0
237,72023,1,295,0,0
238,72023,0,295,0,0
239,72023,5,300,0,0
240,72023,1,301,0,0
241,72023,8,309,0,0
242,72023,10,319,0,0
243,72023,1,320,0,0
244,72023,1,321,0,0
245,72023,0,321,0,0
246,72023,6,327,0,0
247,72023,3,330,0,0
248,72023,1,331,0,0
249,72023,11,342,0,0
250,72023,5,347,0,0
251,72023,2,349,0,0
252,72023,0,349,0,0
253,72023,2,351,0,0
254,72023,6,357,0,0
255,72023,1,358,0,0
256,72023,1,359,0,0
257,72023,1,360,0,0
258,72023,2,362,0,0
259,72023,0,362,0,0
260,72023,6,368,0,0
261,72023,4,372,0,0
262,72023,17,389,0,0
263,72023,1,390,0,0
264,72023,32,422,0,0
265,72023,24,446,0,0
266,72023,10,456,0,0
267,72023,5,461,0,0
268,72023,1,462,0,0
269,72023,1,463,0,0
270,72023,10,473,0,0
271,72023,11,484,0,0
272,72023,1,485,0,0
273,72023,0,485,0,0
274,72023,1,486,0,0
275,72023,4,490,0,0
276,72023,2,492,0,0
277,72023,9,501,0,0
278,72023,3,504,0,0
279,72023,8,512,0,0
280,72023,1,513,0,0
281,72023,9,522,0,0
