104,72073,2,2,0,0
105,72073,0,2,0,0
106,72073,0,2,0,0
107,72073,0,2,0,0
108,72073,0,2,0,0
109,72073,0,2,0,0
110,72073,0,2,0,0
111,72073,0,2,0,0
112,72073,0,2,0,0
113,72073,0,2,0,0
114,72073,0,2,0,0
115,72073,0,2,0,0
116,72073,0,2,0,0
117,72073,0,2,0,0
118,72073,0,2,0,0
119,72073,0,2,0,0
120,72073,0,2,0,0
121,72073,3,5,0,0
122,72073,1,6,0,0
123,72073,0,6,0,0
124,72073,0,6,0,0
125,72073,0,6,0,0
126,72073,0,6,0,0
127,72073,1,7,0,0
128,72073,0,7,0,0
129,72073,1,8,0,0
130,72073,1,9,0,0
131,72073,0,9,0,0
132,72073,1,10,0,0
133,72073,0,10,0,0
134,72073,1,11,0,0
135,72073,0,11,0,0
136,72073,0,11,0,0
137,72073,0,11,0,0
138,72073,0,11,0,0
139,72073,1,12,0,0
140,72073,2,14,0,0
141,72073,1,15,0,0
142,72073,0,15,0,0
143,72073,2,17,0,0
144,72073,0,17,0,0
145,72073,0,17,0,0
146,72073,4,21,0,0
147,72073,0,21,0,0
148,72073,5,26,0,0
149,72073,0,26,0,0
150,72073,8,34,0,0
151,72073,7,41,0,0
152,72073,0,41,0,0
153,72073,15,56,0,0
154,72073,6,62,0,0
155,72073,4,66,0,0
156,72073,4,70,0,0
157,72073,1,71,0,0
158,72073,2,73,0,0
159,72073,-1,72,0,0
160,72073,0,72,0,0
161,72073,1,73,0,0
162,72073,56,129,0,0
163,72073,17,146,0,0
164,72073,0,146,0,0
165,72073,1,147,0,0
166,72073,6,153,0,0
167,72073,0,153,0,0
168,72073,0,153,0,0
169,72073,0,153,0,0
170,72073,1,154,0,0
171,72073,0,154,0,0
172,72073,1,155,0,0
173,72073,0,155,0,0
174,72073,0,155,0,0
175,72073,0,155,0,0
176,72073,2,157,0,0
177,72073,3,160,0,0
178,72073,1,161,0,0
179,72073,3,164,0,0
180,72073,4,168,0,0
181,72073,1,169,0,0
182,72073,0,169,0,0
183,72073,2,171,0,0
184,72073,1,172,0,0
185,72073,0,172,0,0
186,72073,1,173,0,0
187,72073,1,174,0,0
188,72073,1,175,0,0
189,72073,0,175,0,0
190,72073,1,176,0,0
191,72073,1,177,0,0
192,72073,0,177,0,0
193,72073,1,178,0,0
194,72073,1,179,0,0
195,72073,0,179,0,0
196,72073,0,179,0,0
197,72073,0,179,0,0
198,72073,0,179,0,0
199,72073,0,179,0,0
200,72073,0,179,0,0
201,72073,0,179,0,0
202,72073,1,180,0,0
203,72073,0,180,0,0
204,72073,0,180,0,0
205,72073,2,182,0,0
206,72073,1,183,0,0
207,72073,0,183,0,0
208,72073,1,184,0,0
209,72073,2,186,0,0
210,72073,0,186,0,0
211,72073,0,186,0,0
212,72073,3,189,0,0
213,72073,1,190,0,0
214,72073,0,190,0,0
215,72073,7,197,0,0
216,72073,0,197,0,0
217,72073,0,197,0,0
218,72073,1,198,0,0
219,72073,5,203,0,0
220,72073,1,204,0,0
221,72073,1,205,0,0
222,72073,1,206,0,0
223,72073,0,206,0,0
224,72073,0,206,0,0
225,72073,1,207,0,0
226,72073,0,207,0,0
227,72073,3,210,0,0
228,72073,-1,209,0,0
229,72073,2,211,0,0
230,72073,0,211,0,0
231,72073,0,211,0,0
232,72073,3,214,0,0
233,72073,0,214,0,0
234,72073,0,214,0,0
235,72073,4,218,0,0
236,72073,0,218,0,0
237,72073,0,218,0,0
238,72073,1,219,0,0
239,72073,0,219,0,0
240,72073,0,219,0,0
241,72073,0,219,0,0
242,72073,4,223,0,0
243,72073,2,225,0,0
244,72073,0,225,0,0
245,72073,0,225,0,0
246,72073,0,225,0,0
247,72073,3,228,0,0
248,72073,0,228,0,0
249,72073,0,228,0,0
250,72073,2,230,0,0
251,72073,3,233,0,0
252,72073,0,233,0,0
253,72073,2,235,0,0
254,72073,1,236,0,0
255,72073,7,243,0,0
256,72073,3,246,0,0
257,72073,6,252,0,0
258,72073,1,253,0,0
259,72073,0,253,0,0
260,72073,3,256,0,0
261,72073,3,259,0,0
262,72073,3,262,0,0
263,72073,0,262,0,0
264,72073,5,267,0,0
265,72073,0,267,0,0
266,72073,0,267,0,0
267,72073,3,270,0,0
268,72073,1,271,0,0
269,72073,0,271,0,0
270,72073,1,272,0,0
271,72073,2,274,0,0
272,72073,3,277,0,0
273,72073,0,277,0,0
274,72073,-1,276,0,0
275,72073,1,277,0,0
276,72073,2,279,0,0
277,72073,4,283,0,0
278,72073,1,284,0,0
279,72073,0,284,0,0
280,72073,0,284,0,0
281,72073,4,288,0,0
