104,72135,51,51,0,0
105,72135,1,52,0,0
106,72135,2,54,0,0
107,72135,3,57,0,0
108,72135,0,57,0,0
109,72135,1,58,0,0
110,72135,4,62,0,0
111,72135,1,63,0,0
112,72135,1,64,0,0
113,72135,1,65,0,0
114,72135,2,67,0,0
115,72135,0,67,0,0
116,72135,0,67,0,0
117,72135,1,68,0,0
118,72135,3,71,0,0
119,72135,2,73,0,0
120,72135,4,77,0,0
121,72135,0,77,0,0
122,72135,1,78,0,0
123,72135,2,80,0,0
124,72135,1,81,0,0
125,72135,1,82,0,0
126,72135,1,83,0,0
127,72135,2,85,0,0
128,72135,5,90,0,0
129,72135,2,92,0,0
130,72135,0,92,0,0
131,72135,2,94,0,0
132,72135,0,94,0,0
133,72135,2,96,0,0
134,72135,12,108,0,0
135,72135,3,111,0,0
136,72135,9,120,0,0
137,72135,3,123,0,0
138,72135,1,124,0,0
139,72135,2,126,0,0
140,72135,0,126,0,0
141,72135,0,126,0,0
142,72135,2,128,0,0
143,72135,1,129,0,0
144,72135,4,133,0,0
145,72135,0,133,0,0
146,72135,0,133,0,0
147,72135,1,134,0,0
148,72135,2,136,0,0
149,72135,0,136,0,0
150,72135,6,142,0,0
151,72135,3,145,0,0
152,72135,2,147,0,0
153,72135,0,147,0,0
154,72135,3,150,0,0
155,72135,2,152,0,0
156,72135,1,153,0,0
157,72135,3,156,0,0
158,72135,2,158,0,0
159,72135,0,158,0,0
160,72135,7,165,0,0
161,72135,5,170,0,0
162,72135,1,171,0,0
163,72135,3,174,0,0
164,72135,2,176,0,0
165,72135,0,176,0,0
166,72135,11,187,0,0
167,72135,2,189,0,0
168,72135,0,189,0,0
169,72135,2,191,0,0
170,72135,7,198,0,0
171,72135,3,201,0,0
172,72135,4,205,0,0
173,72135,6,211,0,0
174,72135,3,214,0,0
175,72135,6,220,0,0
176,72135,6,226,0,0
177,72135,10,236,0,0
178,72135,10,246,0,0
179,72135,21,267,0,0
180,72135,12,279,0,0
181,72135,9,288,0,0
182,72135,4,292,0,0
183,72135,9,301,0,0
184,72135,6,307,0,0
185,72135,28,335,0,0
186,72135,16,351,0,0
187,72135,12,363,0,0
188,72135,15,378,0,0
189,72135,6,384,0,0
190,72135,14,398,0,0
191,72135,12,410,0,0
192,72135,48,458,0,0
193,72135,14,472,0,0
194,72135,7,479,0,0
195,72135,19,498,0,0
196,72135,6,504,0,0
197,72135,7,511,0,0
198,72135,29,540,0,0
199,72135,23,563,0,0
200,72135,15,578,0,0
201,72135,17,595,0,0
202,72135,18,613,0,0
203,72135,14,627,0,0
204,72135,10,637,0,0
205,72135,15,652,0,0
206,72135,26,678,0,0
207,72135,1,679,0,0
208,72135,30,709,0,0
209,72135,32,741,0,0
210,72135,8,749,0,0
211,72135,6,755,0,0
212,72135,25,780,0,0
213,72135,18,798,0,0
214,72135,9,807,0,0
215,72135,21,828,0,0
216,72135,3,831,0,0
217,72135,2,833,0,0
218,72135,25,858,0,0
219,72135,15,873,0,0
220,72135,18,891,0,0
221,72135,18,909,0,0
222,72135,11,920,0,0
223,72135,9,929,0,0
224,72135,18,947,0,0
225,72135,6,953,0,0
226,72135,3,956,0,0
227,72135,15,971,0,0
228,72135,1,972,0,0
229,72135,19,991,0,0
230,72135,6,997,0,0
231,72135,0,997,0,0
232,72135,23,1020,0,0
233,72135,9,1029,0,0
234,72135,16,1045,0,0
235,72135,5,1050,0,0
236,72135,11,1061,0,0
237,72135,15,1076,0,0
238,72135,4,1080,0,0
239,72135,14,1094,0,0
240,72135,29,1123,0,0
241,72135,26,1149,0,0
242,72135,16,1165,0,0
243,72135,17,1182,0,0
244,72135,3,1185,0,0
245,72135,2,1187,0,0
246,72135,27,1214,0,0
247,72135,23,1237,0,0
248,72135,7,1244,0,0
249,72135,22,1266,0,0
250,72135,15,1281,0,0
251,72135,28,1309,0,0
252,72135,12,1321,0,0
253,72135,5,1326,0,0
254,72135,20,1346,0,0
255,72135,25,1371,0,0
256,72135,7,1378,0,0
257,72135,18,1396,0,0
258,72135,9,1405,0,0
259,72135,0,1405,0,0
260,72135,12,1417,0,0
261,72135,10,1427,0,0
262,72135,15,1442,0,0
263,72135,8,1450,0,0
264,72135,12,1462,0,0
265,72135,7,1469,0,0
266,72135,14,1483,0,0
267,72135,22,1505,0,0
268,72135,17,1522,0,0
269,72135,8,1530,0,0
270,72135,25,1555,0,0
271,72135,12,1567,0,0
272,72135,11,1578,0,0
273,72135,7,1585,0,0
274,72135,10,1595,0,0
275,72135,51,1646,0,0
276,72135,6,1652,0,0
277,72135,24,1676,0,0
278,72135,16,1692,0,0
279,72135,9,1701,0,0
280,72135,0,1701,0,0
281,72135,24,1725,0,0
