104,72125,26,26,0,0
105,72125,0,26,0,0
106,72125,0,26,0,0
107,72125,0,26,0,0
108,72125,1,27,0,0
109,72125,0,27,0,0
110,72125,0,27,0,0
111,72125,0,27,0,0
112,72125,0,27,0,0
113,72125,0,27,0,0
114,72125,2,29,0,0
115,72125,0,29,0,0
116,72125,1,30,0,0
117,72125,0,30,0,0
118,72125,0,30,0,0
119,72125,1,31,0,0
120,72125,0,31,0,0
121,72125,0,31,0,0
122,72125,1,32,0,0
123,72125,0,32,0,0
124,72125,1,33,0,0
125,72125,0,33,0,0
126,72125,0,33,0,0
127,72125,2,35,0,0
128,72125,1,36,0,0
129,72125,0,36,0,0
130,72125,0,36,0,0
131,72125,0,36,0,0
132,72125,0,36,0,0
133,72125,0,36,0,0
134,72125,4,40,0,0
135,72125,1,41,0,0
136,72125,0,41,0,0
137,72125,0,41,0,0
138,72125,2,43,0,0
139,72125,0,43,0,0
140,72125,1,44,0,0
141,72125,1,45,0,0
142,72125,0,45,0,0
143,72125,0,45,0,0
144,72125,0,45,0,0
145,72125,0,45,0,0
146,72125,0,45,0,0
147,72125,0,45,0,0
148,72125,0,45,0,0
149,72125,0,45,0,0
150,72125,0,45,0,0
151,72125,0,45,0,0
152,72125,0,45,0,0
153,72125,0,45,0,0
154,72125,0,45,0,0
155,72125,14,59,0,0
156,72125,2,61,0,0
157,72125,1,62,0,0
158,72125,1,63,0,0
159,72125,1,64,0,0
160,72125,1,65,0,0
161,72125,1,66,0,0
162,72125,0,66,0,0
163,72125,0,66,0,0
164,72125,0,66,0,0
165,72125,0,66,0,0
166,72125,2,68,0,0
167,72125,1,69,0,0
168,72125,1,70,0,0
169,72125,2,72,0,0
170,72125,10,82,0,0
171,72125,1,83,0,0
172,72125,1,84,0,0
173,72125,2,86,0,0
174,72125,1,87,0,0
175,72125,0,87,0,0
176,72125,3,90,0,0
177,72125,7,97,0,0
178,72125,5,102,0,0
179,72125,5,107,0,0
180,72125,4,111,0,0
181,72125,1,112,0,0
182,72125,0,112,0,0
183,72125,2,114,0,0
184,72125,1,115,0,0
185,72125,1,116,0,0
186,72125,0,116,0,0
187,72125,1,117,0,0
188,72125,0,117,0,0
189,72125,0,117,0,0
190,72125,3,120,0,0
191,72125,1,121,0,0
192,72125,2,123,0,0
193,72125,0,123,0,0
194,72125,2,125,0,0
195,72125,2,127,0,0
196,72125,3,130,0,0
197,72125,1,131,0,0
198,72125,3,134,0,0
199,72125,6,140,0,0
200,72125,2,142,0,0
201,72125,4,146,0,0
202,72125,1,147,0,0
203,72125,0,147,0,0
204,72125,2,149,0,0
205,72125,4,153,0,0
206,72125,6,159,0,0
207,72125,2,161,0,0
208,72125,3,164,0,0
209,72125,0,164,0,0
210,72125,0,164,0,0
211,72125,2,166,0,0
212,72125,1,167,0,0
213,72125,15,182,0,0
214,72125,2,184,0,0
215,72125,0,184,0,0
216,72125,1,185,0,0
217,72125,0,185,0,0
218,72125,1,186,0,0
219,72125,1,187,0,0
220,72125,2,189,0,0
221,72125,3,192,0,0
222,72125,1,193,0,0
223,72125,0,193,0,0
224,72125,5,198,0,0
225,72125,0,198,0,0
226,72125,0,198,0,0
227,72125,-1,197,0,0
228,72125,1,198,0,0
229,72125,6,204,0,0
230,72125,0,204,0,0
231,72125,0,204,0,0
232,72125,2,206,0,0
233,72125,0,206,0,0
234,72125,5,211,0,0
235,72125,0,211,0,0
236,72125,2,213,0,0
237,72125,1,214,0,0
238,72125,0,214,0,0
239,72125,2,216,0,0
240,72125,2,218,0,0
241,72125,10,228,0,0
242,72125,6,234,0,0
243,72125,5,239,0,0
244,72125,0,239,0,0
245,72125,0,239,0,0
246,72125,4,243,0,0
247,72125,2,245,0,0
248,72125,2,247,0,0
249,72125,16,263,0,0
250,72125,2,265,0,0
251,72125,0,265,0,0
252,72125,0,265,0,0
253,72125,3,268,0,0
254,72125,3,271,0,0
255,72125,1,272,0,0
256,72125,0,272,0,0
257,72125,0,272,0,0
258,72125,1,273,0,0
259,72125,0,273,0,0
260,72125,2,275,0,0
261,72125,1,276,0,0
262,72125,3,279,0,0
263,72125,1,280,0,0
264,72125,5,285,0,0
265,72125,1,286,0,0
266,72125,0,286,0,0
267,72125,2,288,0,0
268,72125,0,288,0,0
269,72125,1,289,0,0
270,72125,1,290,0,0
271,72125,5,295,0,0
272,72125,0,295,0,0
273,72125,0,295,0,0
274,72125,2,297,0,0
275,72125,5,302,0,0
276,72125,1,303,0,0
277,72125,2,305,0,0
278,72125,5,310,0,0
279,72125,3,313,0,0
280,72125,2,315,0,0
281,72125,4,319,0,0
