104,72097,44,44,0,0
105,72097,0,44,0,0
106,72097,1,45,0,0
107,72097,4,49,0,0
108,72097,0,49,0,0
109,72097,0,49,0,0
110,72097,0,49,0,0
111,72097,0,49,0,0
112,72097,1,50,0,0
113,72097,2,52,0,0
114,72097,1,53,0,0
115,72097,2,55,0,0
116,72097,3,58,0,0
117,72097,2,60,0,0
118,72097,4,64,0,0
119,72097,3,67,0,0
120,72097,0,67,0,0
121,72097,2,69,0,0
122,72097,9,78,0,0
123,72097,2,80,0,0
124,72097,0,80,0,0
125,72097,0,80,0,0
126,72097,0,80,0,0
127,72097,4,84,0,0
128,72097,7,91,0,0
129,72097,0,91,0,0
130,72097,1,92,0,0
131,72097,1,93,0,0
132,72097,2,95,0,0
133,72097,1,96,0,0
134,72097,13,109,0,0
135,72097,0,109,0,0
136,72097,8,117,0,0
137,72097,0,117,0,0
138,72097,1,118,0,0
139,72097,3,121,0,0
140,72097,0,121,0,0
141,72097,0,121,0,0
142,72097,0,121,0,0
143,72097,0,121,0,0
144,72097,0,121,0,0
145,72097,0,121,0,0
146,72097,0,121,0,0
147,72097,0,121,0,0
148,72097,0,121,0,0
149,72097,0,121,0,0
150,72097,0,121,0,0
151,72097,0,121,0,0
152,72097,0,121,0,0
153,72097,0,121,0,0
154,72097,0,121,0,0
155,72097,32,153,0,0
156,72097,1,154,0,0
157,72097,4,158,0,0
158,72097,4,162,0,0
159,72097,3,165,0,0
160,72097,1,166,0,0
161,72097,1,167,0,0
162,72097,1,168,0,0
163,72097,3,171,0,0
164,72097,0,171,0,0
165,72097,3,174,0,0
166,72097,18,192,0,0
167,72097,4,196,0,0
168,72097,2,198,0,0
169,72097,7,205,0,0
170,72097,14,219,0,0
171,72097,8,227,0,0
172,72097,11,238,0,0
173,72097,10,248,0,0
174,72097,4,252,0,0
175,72097,3,255,0,0
176,72097,5,260,0,0
177,72097,17,277,0,0
178,72097,14,291,0,0
179,72097,13,304,0,0
180,72097,14,318,0,0
181,72097,14,332,0,0
182,72097,4,336,0,0
183,72097,5,341,0,0
184,72097,14,355,0,0
185,72097,15,370,0,0
186,72097,9,379,0,0
187,72097,15,394,0,0
188,72097,8,402,0,0
189,72097,1,403,0,0
190,72097,11,414,0,0
191,72097,4,418,0,0
192,72097,9,427,0,0
193,72097,7,434,0,0
194,72097,6,440,0,0
195,72097,7,447,0,0
196,72097,4,451,0,0
197,72097,9,460,0,0
198,72097,11,471,0,0
199,72097,7,478,0,0
200,72097,15,493,0,0
201,72097,14,507,0,0
202,72097,9,516,0,0
203,72097,3,519,0,0
204,72097,7,526,0,0
205,72097,18,544,0,0
206,72097,5,549,0,0
207,72097,8,557,0,0
208,72097,6,563,0,0
209,72097,6,569,0,0
210,72097,1,570,0,0
211,72097,2,572,0,0
212,72097,6,578,0,0
213,72097,14,592,0,0
214,72097,12,604,0,0
215,72097,2,606,0,0
216,72097,1,607,0,0
217,72097,0,607,0,0
218,72097,5,612,0,0
219,72097,7,619,0,0
220,72097,7,626,0,0
221,72097,6,632,0,0
222,72097,7,639,0,0
223,72097,11,650,0,0
224,72097,6,656,0,0
225,72097,7,663,0,0
226,72097,1,664,0,0
227,72097,4,668,0,0
228,72097,-2,666,0,0
229,72097,9,675,0,0
230,72097,4,679,0,0
231,72097,0,679,0,0
232,72097,13,692,0,0
233,72097,9,701,0,0
234,72097,6,707,0,0
235,72097,8,715,0,0
236,72097,4,719,0,0
237,72097,3,722,0,0
238,72097,-1,721,0,0
239,72097,6,727,0,0
240,72097,8,735,0,0
241,72097,7,742,0,0
242,72097,19,761,0,0
243,72097,9,770,0,0
244,72097,0,770,0,0
245,72097,3,773,0,0
246,72097,3,776,0,0
247,72097,5,781,0,0
248,72097,6,787,0,0
249,72097,26,813,0,0
250,72097,18,831,0,0
251,72097,3,834,0,0
252,72097,2,836,0,0
253,72097,1,837,0,0
254,72097,5,842,0,0
255,72097,11,853,0,0
256,72097,5,858,0,0
257,72097,7,865,0,0
258,72097,4,869,0,0
259,72097,1,870,0,0
260,72097,9,879,0,0
261,72097,6,885,0,0
262,72097,6,891,0,0
263,72097,5,896,0,0
264,72097,16,912,0,0
265,72097,4,916,0,0
266,72097,6,922,0,0
267,72097,3,925,0,0
268,72097,7,932,0,0
269,72097,3,935,0,0
270,72097,10,945,0,0
271,72097,11,956,0,0
272,72097,6,962,0,0
273,72097,1,963,0,0
274,72097,7,970,0,0
275,72097,10,980,0,0
276,72097,3,983,0,0
277,72097,10,993,0,0
278,72097,2,995,0,0
279,72097,2,997,0,0
280,72097,0,997,0,0
281,72097,12,1009,0,0
